ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2015-09-30-LEG17-Sed-513.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 513, Day (2015-09-30)	2015-09-30	2015-09-30	Upper house	17-upper			513-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2015-09-30-LEG17-Sed-513.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 513, Day (2015-09-30)	2015-09-30	2015-09-30	Upper house	17-upper			513-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Castaldi, Gianluca	M	1970
ParlaMint-IT_2015-09-30-LEG17-Sed-513.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 513, Day (2015-09-30)	2015-09-30	2015-09-30	Upper house	17-upper			513-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Santangelo, Vincenzo	M	1972
ParlaMint-IT_2015-09-30-LEG17-Sed-513.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 513, Day (2015-09-30)	2015-09-30	2015-09-30	Upper house	17-upper			513-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2015-09-30-LEG17-Sed-513.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 513, Day (2015-09-30)	2015-09-30	2015-09-30	Upper house	17-upper			513-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2015-09-30-LEG17-Sed-513.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 513, Day (2015-09-30)	2015-09-30	2015-09-30	Upper house	17-upper			513-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2015-09-30-LEG17-Sed-513.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 513, Day (2015-09-30)	2015-09-30	2015-09-30	Upper house	17-upper			513-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2015-09-30-LEG17-Sed-513.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 513, Day (2015-09-30)	2015-09-30	2015-09-30	Upper house	17-upper			513-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Calderoli, Roberto	M	1956
ParlaMint-IT_2015-09-30-LEG17-Sed-513.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 513, Day (2015-09-30)	2015-09-30	2015-09-30	Upper house	17-upper			513-upper		Reference	Chairperson	MP	PD	Partito Democratico	Coalition	Grasso, Pietro	M	1945
ParlaMint-IT_2015-09-30-LEG17-Sed-513.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 513, Day (2015-09-30)	2015-09-30	2015-09-30	Upper house	17-upper			513-upper		Reference	Regular	MP	M5S.1	Movimento 5 Stelle	Opposition	Crimi, Vito Claudio	M	1972
